user_id,session_id,behavior_label,behavior_id,click_count,view_count,purchase_count,time_on_page,cart_add_count,search_count,session_duration,avg_price_viewed,category_diversity,return_rate
user_417,9,gift_buyer,7,8.0,7.0,2.0,1.8592,3.0,5.0,9.4087,804.3259,0.5095,0.0181
user_417,10,gift_buyer,7,11.0,4.0,2.0,2.3197,3.0,7.0,9.2346,1125.4624,0.6687,0.0382
user_418,1,gift_buyer,7,5.0,8.0,1.0,1.9861,3.0,4.0,9.1304,726.0431,0.5032,0.0215
user_418,2,gift_buyer,7,9.0,6.0,1.0,3.3123,2.0,3.0,9.9272,428.1507,0.6326,0.0496
user_418,3,gift_buyer,7,8.0,5.0,2.0,2.5795,2.0,5.0,6.8951,989.9446,0.6395,0.0598
user_418,4,gift_buyer,7,14.0,5.0,2.0,2.0153,3.0,5.0,7.0942,1152.9084,0.4024,0.0516
user_418,5,gift_buyer,7,11.0,7.0,2.0,3.507,1.0,7.0,6.8893,667.5256,0.595,0.0541
user_418,6,gift_buyer,7,8.0,9.0,2.0,3.6068,1.0,7.0,7.4337,521.2006,0.5301,0.0237
user_418,7,gift_buyer,7,8.0,9.0,1.0,2.9076,2.0,5.0,4.8167,1427.9213,0.5088,0.0187
user_418,8,gift_buyer,7,13.0,5.0,1.0,1.8144,1.0,4.0,7.2057,1189.9174,0.4887,0.0477
user_418,9,gift_buyer,7,10.0,4.0,2.0,1.6706,3.0,5.0,7.4143,1166.8331,0.6966,0.0397
user_418,10,gift_buyer,7,14.0,5.0,2.0,1.4501,2.0,7.0,3.7615,1439.3925,0.5205,0.0425
user_419,1,deal_hunter,6,26.0,15.0,0.0,6.669,15.0,15.0,20.8049,114.5671,0.7092,0.2365
user_419,2,deal_hunter,6,51.0,27.0,0.0,10.9611,15.0,27.0,21.3211,146.4807,0.9754,0.1015
user_419,3,deal_hunter,6,42.0,30.0,8.0,7.0574,17.0,26.0,37.8493,133.8354,0.8945,0.1391
user_419,4,deal_hunter,6,37.0,24.0,0.0,9.2796,18.0,22.0,29.3227,81.5574,0.7947,0.236
user_419,5,deal_hunter,6,47.0,19.0,0.0,4.4559,13.0,20.0,38.3905,73.4753,0.8685,0.1177
user_419,6,deal_hunter,6,52.0,16.0,1.0,7.2786,13.0,16.0,43.861,63.2493,0.7552,0.202
user_419,7,deal_hunter,6,34.0,17.0,0.0,10.8398,17.0,19.0,44.8686,136.0074,0.7862,0.0977
user_419,8,deal_hunter,6,30.0,15.0,4.0,5.9932,12.0,16.0,21.5304,113.5566,0.8769,0.1778
user_419,9,deal_hunter,6,45.0,16.0,5.0,9.5247,17.0,26.0,23.6443,58.6064,0.8433,0.2407
user_419,10,deal_hunter,6,32.0,31.0,4.0,6.6278,14.0,25.0,25.5449,116.4511,0.9894,0.1003
user_420,1,deal_hunter,6,40.0,33.0,0.0,4.6938,10.0,17.0,46.7066,133.202,0.7351,0.244
user_420,2,deal_hunter,6,40.0,21.0,7.0,11.8639,15.0,22.0,23.409,68.953,0.8546,0.2247
user_420,3,deal_hunter,6,43.0,21.0,7.0,11.0776,18.0,15.0,26.3696,116.2583,0.9478,0.2173
user_420,4,deal_hunter,6,37.0,15.0,1.0,11.878,11.0,25.0,44.9917,123.884,0.9462,0.1309
user_420,5,deal_hunter,6,54.0,18.0,1.0,10.9319,13.0,27.0,49.5096,82.3539,0.9871,0.1846
user_420,6,deal_hunter,6,40.0,24.0,0.0,7.9822,11.0,17.0,33.4171,121.3625,0.9983,0.1246
user_420,7,deal_hunter,6,36.0,29.0,0.0,10.9932,12.0,12.0,22.1716,127.8831,0.8665,0.1564
user_420,8,deal_hunter,6,49.0,30.0,4.0,9.7512,19.0,22.0,44.1544,72.3756,0.9807,0.1226
user_420,9,deal_hunter,6,48.0,17.0,5.0,4.2913,18.0,24.0,44.5233,136.3827,0.7033,0.1913
user_420,10,deal_hunter,6,51.0,29.0,1.0,9.6827,10.0,12.0,33.4267,127.0905,0.9712,0.0947
user_421,1,gift_buyer,7,9.0,9.0,1.0,1.7555,1.0,3.0,7.8901,1460.636,0.4104,0.047
user_421,2,gift_buyer,7,12.0,5.0,1.0,1.4159,1.0,3.0,9.4297,443.4892,0.5624,0.042
user_421,3,gift_buyer,7,8.0,8.0,2.0,2.6386,3.0,3.0,6.5865,850.72,0.5297,0.056
user_421,4,gift_buyer,7,9.0,7.0,1.0,1.9064,2.0,4.0,9.4945,837.6505,0.4799,0.0501
user_421,5,gift_buyer,7,12.0,8.0,1.0,3.9674,1.0,3.0,7.5175,531.0988,0.4217,0.0467
user_421,6,gift_buyer,7,12.0,6.0,1.0,2.2664,1.0,3.0,4.0874,1003.1207,0.6898,0.0415
user_421,7,gift_buyer,7,13.0,7.0,1.0,2.4746,3.0,6.0,5.4514,1496.0594,0.4472,0.0306
user_421,8,gift_buyer,7,10.0,6.0,1.0,3.2902,3.0,7.0,7.5993,1012.2074,0.3422,0.0266
user_421,9,gift_buyer,7,12.0,3.0,1.0,3.0249,2.0,3.0,4.3558,1312.7954,0.4505,0.0428
user_421,10,gift_buyer,7,6.0,4.0,2.0,3.2127,1.0,3.0,7.2151,1324.9097,0.5065,0.0535
user_422,1,gift_buyer,7,13.0,8.0,1.0,2.4652,1.0,3.0,8.8524,995.2722,0.6542,0.0313
user_422,2,gift_buyer,7,13.0,5.0,1.0,3.0015,2.0,7.0,4.5025,1295.7796,0.5809,0.0486
user_422,3,gift_buyer,7,14.0,6.0,1.0,3.7278,1.0,6.0,4.5108,973.7631,0.3138,0.0462
user_422,4,gift_buyer,7,10.0,5.0,1.0,1.1702,2.0,4.0,5.8996,663.5338,0.6374,0.0584
user_422,5,gift_buyer,7,10.0,3.0,2.0,2.4523,1.0,4.0,7.6605,858.4366,0.3168,0.046
user_422,6,gift_buyer,7,7.0,7.0,2.0,1.0619,2.0,5.0,6.1353,1445.6341,0.487,0.0139
user_422,7,gift_buyer,7,7.0,7.0,2.0,3.6378,1.0,4.0,5.029,1483.1136,0.4282,0.0106
user_422,8,gift_buyer,7,6.0,5.0,1.0,1.207,1.0,3.0,4.6684,560.5121,0.6542,0.0307
user_422,9,gift_buyer,7,10.0,8.0,1.0,1.5872,2.0,5.0,8.2929,947.2483,0.3744,0.0129
user_422,10,gift_buyer,7,14.0,4.0,1.0,3.7065,2.0,6.0,3.1451,945.6683,0.5739,0.0195
user_423,1,brand_loyal,5,14.0,11.0,4.0,2.6863,2.0,3.0,12.786,552.079,0.0552,0.0329
user_423,2,brand_loyal,5,14.0,5.0,2.0,4.2212,3.0,1.0,10.2848,552.8619,0.1816,0.0738
user_423,3,brand_loyal,5,14.0,5.0,4.0,3.5821,2.0,1.0,13.6464,521.3163,0.0633,0.0213
user_423,4,brand_loyal,5,17.0,5.0,3.0,2.3191,3.0,3.0,8.0629,567.3094,0.0631,0.0499
user_423,5,brand_loyal,5,19.0,8.0,4.0,5.2876,4.0,3.0,9.6386,553.0164,0.2363,0.05
user_423,6,brand_loyal,5,19.0,5.0,4.0,2.8102,4.0,1.0,9.6018,547.8343,0.2164,0.0365
user_423,7,brand_loyal,5,11.0,7.0,2.0,2.0942,2.0,1.0,14.1975,587.2197,0.1124,0.0676
user_423,8,brand_loyal,5,9.0,8.0,4.0,5.9289,3.0,3.0,14.8392,532.1944,0.2485,0.0262
user_423,9,brand_loyal,5,10.0,5.0,4.0,5.909,2.0,2.0,10.3401,612.4419,0.2391,0.0339
user_423,10,brand_loyal,5,17.0,9.0,4.0,5.4362,2.0,3.0,14.6031,542.9499,0.0952,0.042
user_424,1,impulse_buyer,0,28.0,11.0,3.0,1.7119,5.0,2.0,12.4169,379.5383,0.5013,0.1545
user_424,2,impulse_buyer,0,36.0,8.0,4.0,1.8142,9.0,2.0,7.7231,107.3563,0.7571,0.1294
user_424,3,impulse_buyer,0,18.0,13.0,4.0,1.8854,5.0,2.0,13.2974,182.5685,0.3055,0.1342
user_424,4,impulse_buyer,0,39.0,10.0,5.0,1.9935,8.0,1.0,11.6504,170.1485,0.7572,0.2047
user_424,5,impulse_buyer,0,28.0,6.0,6.0,2.8966,5.0,3.0,5.9034,408.3944,0.3341,0.3093
user_424,6,impulse_buyer,0,25.0,8.0,3.0,2.3038,7.0,2.0,9.7605,365.4685,0.7684,0.2831
user_424,7,impulse_buyer,0,15.0,14.0,6.0,1.8496,7.0,3.0,13.4153,438.5631,0.7776,0.1387
user_424,8,impulse_buyer,0,23.0,14.0,4.0,0.7665,5.0,4.0,12.2819,298.1965,0.6442,0.2087
user_424,9,impulse_buyer,0,21.0,7.0,5.0,0.6944,8.0,4.0,14.677,102.1015,0.3515,0.1786
user_424,10,impulse_buyer,0,31.0,5.0,4.0,2.2264,5.0,3.0,5.8671,483.2683,0.6792,0.2597
user_425,1,researcher,1,44.0,28.0,2.0,5.9072,5.0,19.0,25.1561,603.9978,0.5455,0.0699
user_425,2,researcher,1,46.0,32.0,1.0,7.3369,4.0,12.0,29.4273,599.5622,0.8932,0.0301
user_425,3,researcher,1,26.0,18.0,2.0,5.4451,4.0,10.0,26.4344,590.2435,0.8415,0.0285
user_425,4,researcher,1,36.0,15.0,1.0,6.9167,4.0,16.0,34.4595,351.1089,0.7382,0.0668
user_425,5,researcher,1,40.0,21.0,2.0,9.719,4.0,8.0,53.2777,382.464,0.65,0.0594
user_425,6,researcher,1,36.0,33.0,1.0,14.0835,5.0,12.0,41.1105,490.2087,0.9402,0.0819
user_425,7,researcher,1,30.0,30.0,2.0,6.7054,3.0,8.0,21.4064,326.2017,0.7448,0.0641
user_425,8,researcher,1,31.0,17.0,1.0,11.7236,4.0,11.0,31.1245,229.1046,0.7239,0.0421
user_425,9,researcher,1,44.0,16.0,1.0,12.093,2.0,13.0,36.7573,643.1055,0.6524,0.0651
user_425,10,researcher,1,25.0,27.0,2.0,10.8343,2.0,17.0,52.732,578.3285,0.5826,0.0857
user_426,1,brand_loyal,5,13.0,10.0,4.0,4.7052,2.0,1.0,9.0487,579.2767,0.2103,0.0399
user_426,2,brand_loyal,5,10.0,9.0,2.0,2.407,4.0,3.0,8.333,585.7175,0.1196,0.0722
user_426,3,brand_loyal,5,14.0,8.0,4.0,3.1703,4.0,2.0,5.0034,538.7706,0.1365,0.0775
user_426,4,brand_loyal,5,18.0,6.0,3.0,3.4319,3.0,1.0,7.4954,575.5435,0.141,0.0378
user_426,5,brand_loyal,5,15.0,6.0,3.0,4.7698,4.0,3.0,11.6642,611.9004,0.1325,0.05
user_426,6,brand_loyal,5,17.0,10.0,2.0,3.472,4.0,1.0,14.57,590.1946,0.0817,0.0511
user_426,7,brand_loyal,5,11.0,11.0,2.0,2.7884,2.0,3.0,6.5004,607.2067,0.1688,0.0247
user_426,8,brand_loyal,5,12.0,6.0,3.0,3.2644,2.0,2.0,11.3223,570.1464,0.2315,0.0221
user_426,9,brand_loyal,5,10.0,5.0,4.0,5.8595,2.0,3.0,12.1603,554.9518,0.1903,0.0721
user_426,10,brand_loyal,5,16.0,5.0,3.0,5.922,3.0,1.0,5.2962,612.8706,0.1097,0.0496
user_427,1,window_shopper,4,9.0,21.0,0.0,1.7693,0.0,1.0,10.5947,560.3442,0.6429,0.032
user_427,2,window_shopper,4,8.0,25.0,0.0,1.0333,1.0,2.0,8.4732,212.8515,0.7439,0.0397
user_427,3,window_shopper,4,7.0,27.0,0.0,3.6272,1.0,1.0,10.9025,430.5185,0.5524,0.0241
user_427,4,window_shopper,4,8.0,16.0,0.0,1.6317,1.0,4.0,7.9328,148.0087,0.6786,0.0033
user_427,5,window_shopper,4,6.0,18.0,0.0,2.8627,0.0,2.0,4.3087,444.7986,0.4648,0.0095
user_427,6,window_shopper,4,5.0,16.0,0.0,2.893,1.0,1.0,6.5665,445.1313,0.77,0.0255
user_427,7,window_shopper,4,6.0,20.0,0.0,2.3461,1.0,2.0,7.6451,297.4016,0.6593,0.022
user_427,8,window_shopper,4,9.0,21.0,0.0,3.3246,0.0,3.0,4.7905,298.5615,0.4356,0.0226
user_427,9,window_shopper,4,6.0,15.0,0.0,2.9252,0.0,2.0,5.4172,132.2868,0.4912,0.0244
user_427,10,window_shopper,4,7.0,13.0,0.0,1.6119,0.0,1.0,8.9046,379.0512,0.8213,0.0092
user_428,1,deal_hunter,6,48.0,29.0,0.0,10.9276,10.0,22.0,38.9196,114.2646,0.8564,0.1972
user_428,2,deal_hunter,6,46.0,29.0,4.0,7.7259,15.0,23.0,48.0755,91.3137,0.8165,0.2318
user_428,3,deal_hunter,6,26.0,17.0,1.0,5.5306,16.0,15.0,29.5087,65.2426,0.814,0.1808
user_428,4,deal_hunter,6,53.0,27.0,1.0,5.7501,17.0,27.0,45.195,58.7717,0.7086,0.2452
user_428,5,deal_hunter,6,39.0,26.0,0.0,9.1877,11.0,19.0,28.9541,60.8455,0.8849,0.1758
user_428,6,deal_hunter,6,40.0,21.0,0.0,6.58,14.0,14.0,44.8712,86.4048,0.9778,0.2494
user_428,7,deal_hunter,6,33.0,30.0,1.0,4.5363,18.0,19.0,30.5269,115.648,0.8391,0.2079
user_428,8,deal_hunter,6,37.0,16.0,4.0,11.6081,19.0,21.0,36.6092,72.5649,0.7231,0.1851
user_428,9,deal_hunter,6,29.0,17.0,0.0,7.2859,11.0,27.0,22.9723,106.7056,0.8521,0.1639
user_428,10,deal_hunter,6,26.0,24.0,6.0,5.1859,13.0,22.0,26.313,128.1679,0.9839,0.1195
user_429,1,window_shopper,4,7.0,14.0,0.0,2.15,1.0,3.0,7.7213,398.5207,0.7676,0.017
user_429,2,window_shopper,4,6.0,18.0,0.0,3.2024,1.0,1.0,5.7148,133.852,0.4188,0.0384
user_429,3,window_shopper,4,9.0,17.0,0.0,1.5535,0.0,3.0,8.3901,350.7016,0.7115,0.0069
user_429,4,window_shopper,4,5.0,22.0,0.0,2.1222,1.0,3.0,10.7797,390.7106,0.7647,0.0118
user_429,5,window_shopper,4,9.0,29.0,0.0,1.676,0.0,3.0,6.1414,302.5421,0.7546,0.0486
user_429,6,window_shopper,4,5.0,12.0,0.0,1.188,0.0,3.0,9.6146,197.3136,0.6922,0.0295
user_429,7,window_shopper,4,4.0,27.0,0.0,1.2062,0.0,3.0,4.6811,192.2366,0.6613,0.0337
user_429,8,window_shopper,4,9.0,15.0,0.0,1.7386,0.0,3.0,10.2919,503.5068,0.5849,0.0284
user_429,9,window_shopper,4,5.0,16.0,0.0,1.405,1.0,1.0,3.8187,231.6218,0.5857,0.0426
user_429,10,window_shopper,4,5.0,13.0,0.0,3.1737,1.0,3.0,6.0676,462.9372,0.7417,0.031
user_430,1,brand_loyal,5,17.0,10.0,4.0,2.265,2.0,2.0,13.4932,938.8281,0.2034,0.032
user_430,2,brand_loyal,5,9.0,5.0,3.0,2.6527,4.0,3.0,10.5552,887.7683,0.2469,0.0236
user_430,3,brand_loyal,5,15.0,10.0,3.0,2.9869,2.0,2.0,12.8485,896.7732,0.1696,0.0208
user_430,4,brand_loyal,5,18.0,10.0,2.0,5.2822,2.0,2.0,11.6206,853.0151,0.0546,0.0529
user_430,5,brand_loyal,5,19.0,6.0,4.0,4.9193,4.0,3.0,12.9628,909.9092,0.196,0.0384
user_430,6,brand_loyal,5,9.0,10.0,4.0,2.8003,4.0,1.0,10.2292,866.2138,0.175,0.0767
user_430,7,brand_loyal,5,19.0,5.0,3.0,3.1732,2.0,1.0,9.2531,904.8867,0.068,0.0511
user_430,8,brand_loyal,5,15.0,5.0,3.0,5.6527,4.0,3.0,8.9858,907.0889,0.236,0.0322
user_430,9,brand_loyal,5,8.0,9.0,3.0,5.0449,2.0,3.0,8.8926,867.6113,0.0953,0.0495
user_430,10,brand_loyal,5,17.0,10.0,3.0,3.2924,4.0,2.0,10.4259,857.7078,0.1916,0.073
user_431,1,loyal_customer,2,11.0,15.0,3.0,6.1935,2.0,4.0,22.5111,273.8038,0.2826,0.0289
user_431,2,loyal_customer,2,15.0,15.0,1.0,4.3869,5.0,5.0,19.4152,247.1068,0.4462,0.028
user_431,3,loyal_customer,2,9.0,8.0,1.0,7.679,3.0,6.0,13.0399,193.5456,0.2301,0.0395
user_431,4,loyal_customer,2,12.0,17.0,1.0,6.2462,3.0,3.0,12.7076,188.919,0.3891,0.0394
user_431,5,loyal_customer,2,10.0,16.0,3.0,5.0983,5.0,3.0,19.5805,299.8229,0.2237,0.0215
user_431,6,loyal_customer,2,10.0,18.0,1.0,4.3924,4.0,6.0,13.2971,193.487,0.4528,0.0214
user_431,7,loyal_customer,2,13.0,16.0,1.0,5.0201,3.0,6.0,25.2799,397.9817,0.3036,0.0264
user_431,8,loyal_customer,2,10.0,9.0,1.0,6.467,5.0,4.0,17.8921,194.9611,0.2855,0.0282
user_431,9,loyal_customer,2,15.0,9.0,3.0,7.2247,2.0,7.0,20.1051,211.8362,0.3204,0.0388
user_431,10,loyal_customer,2,15.0,15.0,1.0,6.2751,2.0,6.0,12.15,365.5748,0.2478,0.0294
user_432,1,impulse_buyer,0,23.0,5.0,7.0,2.5345,8.0,4.0,6.6262,464.3709,0.7113,0.3374
user_432,2,impulse_buyer,0,19.0,13.0,4.0,0.7069,10.0,2.0,10.5159,165.9337,0.5056,0.2944
user_432,3,impulse_buyer,0,32.0,5.0,5.0,1.9853,11.0,1.0,14.6991,436.8476,0.7192,0.2172
user_432,4,impulse_buyer,0,17.0,5.0,7.0,0.6409,10.0,4.0,13.129,499.8871,0.7983,0.2389
user_432,5,impulse_buyer,0,19.0,9.0,7.0,2.3927,7.0,1.0,7.4108,182.0181,0.4257,0.1687
user_432,6,impulse_buyer,0,18.0,5.0,3.0,2.3925,6.0,4.0,7.6867,108.8739,0.5491,0.2191
user_432,7,impulse_buyer,0,17.0,6.0,6.0,2.541,8.0,1.0,5.8841,416.7271,0.595,0.22
user_432,8,impulse_buyer,0,37.0,9.0,7.0,2.0984,7.0,3.0,14.0315,346.9055,0.7902,0.252
user_432,9,impulse_buyer,0,32.0,7.0,4.0,1.3706,10.0,1.0,12.8365,258.6171,0.611,0.3156
user_432,10,impulse_buyer,0,19.0,8.0,4.0,2.8165,6.0,1.0,7.5824,283.6543,0.79,0.2232
user_433,1,researcher,1,32.0,15.0,2.0,6.883,5.0,13.0,33.4273,502.2075,0.7317,0.0611
user_433,2,researcher,1,24.0,33.0,2.0,9.5237,2.0,11.0,53.6008,481.4876,0.5391,0.0389
user_433,3,researcher,1,37.0,32.0,2.0,11.5582,3.0,9.0,47.085,577.8698,0.7829,0.0413
user_433,4,researcher,1,41.0,35.0,1.0,13.9097,4.0,10.0,53.2956,794.137,0.5736,0.0753
user_433,5,researcher,1,33.0,28.0,1.0,11.8565,3.0,14.0,25.2723,720.9299,0.6238,0.0379
user_433,6,researcher,1,46.0,19.0,2.0,8.8283,5.0,14.0,28.7099,154.8112,0.758,0.0279
user_433,7,researcher,1,29.0,25.0,1.0,14.5283,3.0,16.0,44.9645,431.8534,0.8941,0.0417
user_433,8,researcher,1,48.0,32.0,2.0,8.4952,3.0,15.0,51.6545,576.3925,0.6348,0.0566
user_433,9,researcher,1,36.0,26.0,1.0,7.3503,3.0,10.0,36.2079,517.2305,0.5484,0.0214
user_433,10,researcher,1,37.0,34.0,2.0,5.0704,2.0,13.0,23.0718,389.5942,0.8055,0.0389
user_434,1,window_shopper,4,8.0,18.0,0.0,2.6384,1.0,1.0,5.0062,519.6181,0.6379,0.0424
user_434,2,window_shopper,4,5.0,26.0,0.0,3.8278,1.0,2.0,7.6961,180.762,0.5921,0.0293
user_434,3,window_shopper,4,4.0,28.0,0.0,3.1424,1.0,1.0,9.5486,171.8706,0.4813,0.0081
user_434,4,window_shopper,4,4.0,10.0,0.0,1.2281,1.0,4.0,5.1021,334.215,0.858,0.0293
user_434,5,window_shopper,4,4.0,19.0,0.0,3.7613,0.0,1.0,8.2829,329.9661,0.5892,0.0112
user_434,6,window_shopper,4,6.0,11.0,0.0,3.7611,0.0,3.0,9.4997,140.2582,0.7217,0.0461
user_434,7,window_shopper,4,6.0,23.0,0.0,2.7374,1.0,1.0,9.4739,131.1628,0.5894,0.0043
user_434,8,window_shopper,4,9.0,28.0,0.0,2.865,1.0,4.0,3.1778,311.5437,0.4522,0.0175
user_434,9,window_shopper,4,7.0,10.0,0.0,2.3407,0.0,3.0,7.4247,355.8975,0.6084,0.0395
user_434,10,window_shopper,4,3.0,18.0,0.0,1.7842,1.0,3.0,10.9013,493.0881,0.8287,0.04
user_435,1,gift_buyer,7,10.0,8.0,2.0,3.2954,3.0,7.0,7.2005,1355.4016,0.5044,0.0205
user_435,2,gift_buyer,7,12.0,4.0,2.0,2.7226,2.0,3.0,3.1024,664.2838,0.4264,0.0483
user_435,3,gift_buyer,7,12.0,4.0,1.0,3.759,1.0,5.0,4.1942,848.8333,0.4422,0.0274
user_435,4,gift_buyer,7,10.0,7.0,1.0,3.394,2.0,5.0,7.5152,1132.7676,0.6282,0.0444
user_435,5,gift_buyer,7,11.0,9.0,1.0,1.1508,2.0,6.0,7.774,516.3715,0.6832,0.0555
user_435,6,gift_buyer,7,13.0,4.0,2.0,3.7247,3.0,4.0,3.8863,989.7839,0.3974,0.0326
user_435,7,gift_buyer,7,8.0,3.0,1.0,2.3725,3.0,3.0,9.5749,765.7252,0.3405,0.0382
user_435,8,gift_buyer,7,9.0,7.0,2.0,1.7006,2.0,5.0,9.5558,1350.8199,0.6116,0.0178
user_435,9,gift_buyer,7,14.0,6.0,1.0,1.3761,3.0,4.0,5.976,471.6103,0.4282,0.0559
user_435,10,gift_buyer,7,14.0,5.0,1.0,2.4636,3.0,6.0,8.9478,1325.0369,0.6677,0.0134
user_436,1,price_sensitive,3,25.0,12.0,1.0,6.7932,8.0,12.0,15.5555,100.5475,0.9029,0.0565
user_436,2,price_sensitive,3,19.0,21.0,3.0,3.3799,7.0,23.0,18.0463,154.2325,0.7573,0.1717
user_436,3,price_sensitive,3,17.0,14.0,1.0,5.3239,10.0,18.0,18.9694,80.9247,0.9472,0.163
user_436,4,price_sensitive,3,30.0,21.0,1.0,5.8914,5.0,13.0,38.8554,139.7177,0.864,0.1571
user_436,5,price_sensitive,3,16.0,13.0,2.0,3.2271,11.0,16.0,36.7636,107.4421,0.893,0.1605
user_436,6,price_sensitive,3,26.0,28.0,1.0,3.1234,14.0,20.0,30.7305,199.1981,0.9486,0.1786
user_436,7,price_sensitive,3,26.0,22.0,1.0,8.0328,5.0,21.0,26.5811,72.0312,0.725,0.1786
user_436,8,price_sensitive,3,15.0,18.0,3.0,3.8758,8.0,24.0,39.9247,76.0037,0.6509,0.1873
user_436,9,price_sensitive,3,34.0,26.0,2.0,4.4757,7.0,21.0,20.8523,78.6966,0.9406,0.093
user_436,10,price_sensitive,3,33.0,23.0,2.0,9.4496,9.0,10.0,16.1278,111.1794,0.7458,0.1948
user_437,1,impulse_buyer,0,35.0,11.0,3.0,1.2923,6.0,1.0,8.9469,437.6853,0.765,0.1176
user_437,2,impulse_buyer,0,32.0,10.0,4.0,1.1354,6.0,2.0,8.2255,439.4679,0.3683,0.2772
user_437,3,impulse_buyer,0,21.0,14.0,4.0,2.5253,5.0,4.0,14.1324,304.537,0.5508,0.2996
user_437,4,impulse_buyer,0,15.0,12.0,6.0,2.7165,11.0,4.0,10.7886,275.3896,0.636,0.182
user_437,5,impulse_buyer,0,36.0,14.0,4.0,0.5763,8.0,2.0,13.226,244.0763,0.3635,0.2306
user_437,6,impulse_buyer,0,35.0,9.0,6.0,2.6051,8.0,2.0,10.4064,354.972,0.663,0.344
user_437,7,impulse_buyer,0,24.0,7.0,3.0,1.4971,7.0,4.0,12.4404,200.3442,0.3922,0.1202
user_437,8,impulse_buyer,0,23.0,9.0,3.0,0.9332,5.0,3.0,7.5024,319.6907,0.6573,0.265
user_437,9,impulse_buyer,0,35.0,5.0,7.0,2.3447,11.0,1.0,11.1172,267.84,0.4239,0.189
user_437,10,impulse_buyer,0,19.0,10.0,3.0,1.3547,8.0,1.0,5.9416,224.5653,0.7898,0.1438
user_438,1,impulse_buyer,0,21.0,11.0,7.0,1.2599,7.0,4.0,5.0147,391.7379,0.7834,0.1561
user_438,2,impulse_buyer,0,18.0,13.0,7.0,2.3977,6.0,2.0,13.9604,427.2107,0.4264,0.1679
user_438,3,impulse_buyer,0,39.0,10.0,6.0,2.9621,10.0,1.0,10.4247,159.8406,0.4903,0.2036
user_438,4,impulse_buyer,0,24.0,14.0,5.0,1.1725,10.0,1.0,7.6885,351.3736,0.5409,0.1904
user_438,5,impulse_buyer,0,30.0,8.0,3.0,0.8249,9.0,2.0,12.8073,383.3959,0.386,0.3431
user_438,6,impulse_buyer,0,38.0,6.0,5.0,2.5088,11.0,3.0,6.2513,440.1886,0.4723,0.1077
user_438,7,impulse_buyer,0,23.0,13.0,7.0,1.0335,8.0,4.0,6.5733,147.5498,0.6824,0.2678
user_438,8,impulse_buyer,0,27.0,11.0,3.0,1.28,6.0,3.0,10.0667,254.8949,0.7533,0.104
user_438,9,impulse_buyer,0,25.0,8.0,5.0,0.5285,6.0,1.0,14.7026,275.0645,0.4175,0.2762
user_438,10,impulse_buyer,0,33.0,10.0,3.0,1.8357,7.0,1.0,10.048,387.3816,0.7313,0.1448
user_439,1,brand_loyal,5,11.0,6.0,2.0,2.7423,2.0,2.0,5.0798,457.6277,0.1533,0.0766
user_439,2,brand_loyal,5,18.0,9.0,2.0,3.8002,4.0,3.0,8.8909,427.217,0.054,0.0236
user_439,3,brand_loyal,5,9.0,9.0,2.0,3.9736,2.0,2.0,6.1613,464.285,0.1903,0.078
user_439,4,brand_loyal,5,16.0,10.0,4.0,4.6593,2.0,1.0,14.4237,429.4714,0.1491,0.0401
user_439,5,brand_loyal,5,9.0,11.0,4.0,4.8422,4.0,2.0,11.5444,443.8273,0.1184,0.0392
user_439,6,brand_loyal,5,15.0,5.0,2.0,5.037,3.0,2.0,5.651,425.2924,0.2418,0.0787
user_439,7,brand_loyal,5,18.0,6.0,3.0,3.6874,2.0,2.0,9.529,374.5996,0.1198,0.0243
user_439,8,brand_loyal,5,13.0,5.0,3.0,3.0434,4.0,3.0,13.3982,437.6444,0.0833,0.0395
user_439,9,brand_loyal,5,9.0,9.0,3.0,4.1644,2.0,3.0,11.8888,388.5411,0.1297,0.0385
user_439,10,brand_loyal,5,11.0,5.0,4.0,2.8594,4.0,3.0,7.0525,467.4357,0.1809,0.0268
user_440,1,brand_loyal,5,9.0,6.0,2.0,5.5256,2.0,3.0,5.54,619.7148,0.1158,0.0436
user_440,2,brand_loyal,5,17.0,9.0,2.0,4.3652,2.0,3.0,8.3276,624.3396,0.2127,0.0424
user_440,3,brand_loyal,5,12.0,7.0,2.0,2.7969,2.0,3.0,10.3199,648.1954,0.1808,0.0456
user_440,4,brand_loyal,5,9.0,9.0,4.0,4.3871,4.0,3.0,13.5756,650.8978,0.0565,0.0229
user_440,5,brand_loyal,5,13.0,9.0,3.0,5.5035,2.0,2.0,6.8208,626.7297,0.056,0.0386
user_440,6,brand_loyal,5,16.0,9.0,3.0,2.5998,2.0,1.0,8.2473,584.5401,0.1209,0.0599
user_440,7,brand_loyal,5,14.0,11.0,4.0,5.0429,4.0,2.0,9.9689,570.4065,0.1727,0.0414
user_440,8,brand_loyal,5,18.0,6.0,3.0,5.6446,3.0,1.0,11.7251,622.1985,0.067,0.0265
user_440,9,brand_loyal,5,16.0,8.0,4.0,3.1275,4.0,2.0,13.1808,651.4462,0.0931,0.0468
user_440,10,brand_loyal,5,16.0,10.0,4.0,2.6458,4.0,3.0,14.4925,621.1572,0.0872,0.0493
user_441,1,researcher,1,25.0,23.0,2.0,6.0351,2.0,16.0,24.0466,107.9328,0.7469,0.0979
user_441,2,researcher,1,32.0,25.0,2.0,8.0228,3.0,19.0,58.8821,701.5275,0.5495,0.0958
